date,close
2018-07-12,39.97
2018-07-13,40.13
2018-07-16,39.31
2018-07-17,39.61
2018-07-18,39.4
2018-07-19,40.3
2018-07-20,42.43
2018-07-23,42.67
2018-07-24,43.33
2018-07-25,43.75
2018-07-26,42.39
2018-07-27,42.46
2018-07-30,43.15
2018-07-31,43.19
2018-08-01,41.29
2018-08-02,39.85
2018-08-03,39.41
2018-08-06,39.42
2018-08-07,41.15
2018-08-08,39.97
2018-08-09,42.21
2018-08-10,42.03
2018-08-13,41.14
2018-08-14,40.64
2018-08-15,38.62
2018-08-16,38.57
2018-08-17,38.17
2018-08-20,39.4
2018-08-21,41.01
2018-08-22,42.52
2018-08-23,43.72
2018-08-24,44.06
2018-08-27,45.06
2018-08-28,44.49
2018-08-29,44.6
2018-08-30,44.75
2018-08-31,44.57
2018-09-03,44.32
2018-09-04,46.39
2018-09-05,44.39
2018-09-06,43.53
2018-09-07,44.99
2018-09-10,44.24
2018-09-11,43.89
2018-09-12,42.81
2018-09-13,44.61
2018-09-14,45.51
2018-09-17,44.72
2018-09-18,46.33
2018-09-19,47.36
2018-09-20,47.01
2018-09-21,49.7
2018-09-25,49.4
2018-09-26,50.17
2018-09-27,49.41
2018-09-28,50.71
2018-10-08,46.99
2018-10-09,47.21
2018-10-10,46.86
2018-10-11,44.06
2018-10-12,46.08
2018-10-15,45.41
2018-10-16,46.21
2018-10-17,46.37
2018-10-18,44.66
2018-10-19,47.83
2018-10-22,50.14
2018-10-23,47.72
2018-10-24,48.46
2018-10-25,48.87
2018-10-26,47.75
2018-10-29,44.21
2018-10-30,45.01
2018-10-31,45.84
2018-11-01,46.51
2018-11-02,49.56
2018-11-05,48.79
2018-11-06,49.01
2018-11-07,48.33
2018-11-08,48.51
2018-11-09,46.83
2018-11-12,46.87
2018-11-13,47.22
2018-11-14,46.16
2018-11-15,47.31
2018-11-16,47.46
2018-11-19,47.93
2018-11-20,46.31
2018-11-21,46.22
2018-11-22,45.35
2018-11-23,44.85
2018-11-26,45.41
2018-11-27,45.32
2018-11-28,45.98
2018-11-29,45.26
2018-11-30,45.7
2018-12-03,47.2
2018-12-04,47.1
2018-12-05,46.46
2018-12-06,45.21
2018-12-07,45.21
2018-12-10,44.39
2018-12-11,44.38
2018-12-12,44.67
2018-12-13,45.41
2018-12-14,44.15
2018-12-17,43.48
2018-12-18,43.06
2018-12-19,42.33
2018-12-20,41.21
2018-12-21,40.55
2018-12-24,40.46
2018-12-25,40.42
2018-12-26,39.51
2018-12-27,39.11
2018-12-28,38.31
2019-01-02,37.39
2019-01-03,37.89
2019-01-04,38.8
2019-01-07,38.51
2019-01-08,38.01
2019-01-09,39.16
2019-01-10,39.71
2019-01-11,40.28
2019-01-14,39.33
2019-01-15,40.8
2019-01-16,40.95
2019-01-17,40.94
2019-01-18,42.13
2019-01-21,43.0
2019-01-22,42.28
2019-01-23,41.7
2019-01-24,42.64
2019-01-25,43.5
2019-01-28,43.73
2019-01-29,43.86
2019-01-30,43.46
2019-01-31,45.19
2019-02-01,45.42
2019-02-11,46.6
2019-02-12,46.48
2019-02-13,47.23
2019-02-14,47.31
2019-02-15,45.46
2019-02-18,47.5
2019-02-19,47.89
2019-02-20,48.09
2019-02-21,47.6
2019-02-22,49.23
2019-02-25,55.21
2019-02-26,52.22
2019-02-27,52.19
2019-02-28,52.22
2019-03-01,54.6
2019-03-04,54.79
2019-03-05,54.28
2019-03-06,54.37
2019-03-07,52.5
2019-03-08,50.91
2019-03-11,51.0
2019-03-12,51.46
2019-03-13,53.75
2019-03-14,55.01
2019-03-15,56.06
2019-03-18,57.21
2019-03-19,57.56
2019-03-20,58.76
2019-03-21,58.01
2019-03-22,56.93
2019-03-25,54.5
2019-03-26,54.9
2019-03-27,56.43
2019-03-28,55.61
2019-03-29,59.31
2019-04-01,60.81
2019-04-02,61.17
2019-04-03,62.07
2019-04-04,62.41
2019-04-08,62.8
2019-04-09,63.31
2019-04-10,64.24
2019-04-11,62.92
2019-04-12,62.65
2019-04-15,63.87
2019-04-16,67.22
2019-04-17,66.69
2019-04-18,66.51
2019-04-19,69.21
2019-04-22,67.17
2019-04-23,68.27
2019-04-24,67.24
2019-04-25,65.61
2019-04-26,65.32
2019-04-29,68.64
2019-04-30,68.31
2019-05-06,63.41
2019-05-07,63.38
2019-05-08,60.99
2019-05-09,58.87
2019-05-10,63.59
2019-05-13,60.86
2019-05-14,60.51
2019-05-15,62.75
2019-05-16,63.18
2019-05-17,61.31
2019-05-20,60.08
2019-05-21,60.41
2019-05-22,59.85
2019-05-23,58.75
2019-05-24,59.81
2019-05-27,60.49
2019-05-28,61.5
2019-05-29,63.09
2019-05-30,62.4
2019-05-31,62.31
2019-06-03,62.56
2019-06-04,61.28
2019-06-05,60.81
2019-06-06,60.42
2019-06-10,62.41
2019-06-11,65.01
2019-06-12,63.83
2019-06-13,63.8
2019-06-14,63.06
2019-06-17,63.23
2019-06-18,64.28
2019-06-19,66.85
2019-06-20,71.81
2019-06-21,71.28
2019-06-24,71.52
2019-06-25,69.94
2019-06-26,69.71
2019-06-27,71.36
2019-06-28,71.92
2019-07-01,75.15
2019-07-02,74.37
2019-07-03,73.97
2019-07-04,73.21
2019-07-05,74.16
2019-07-08,71.9
2019-07-09,70.84
2019-07-10,71.19
2019-07-11,71.29
2019-07-12,72.06
2019-07-15,71.39
2019-07-16,70.26
2019-07-17,70.3
2019-07-18,70.04
2019-07-19,71.66
2019-07-22,70.99
2019-07-23,70.81
2019-07-24,72.16
2019-07-25,72.72
2019-07-26,73.41
2019-07-29,72.76
2019-07-30,73.29
2019-07-31,71.4
2019-08-01,70.82
2019-08-02,69.34
2019-08-05,67.92
2019-08-06,67.82
2019-08-07,66.78
2019-08-08,67.82
2019-08-09,67.66
2019-08-12,69.81
2019-08-13,68.32
2019-08-14,68.35
2019-08-15,69.62
2019-08-16,70.77
2019-08-19,71.76
2019-08-20,71.25
2019-08-21,71.04
2019-08-22,71.29
2019-08-23,73.2
2019-08-26,70.81
2019-08-27,70.99
2019-08-28,70.21
2019-08-29,70.01
2019-08-30,70.63
2019-09-02,71.81
2019-09-03,71.56
2019-09-04,72.36
2019-09-05,73.29
2019-09-06,74.76
2019-09-09,74.46
2019-09-10,73.5
2019-09-11,73.62
2019-09-12,76.4
2019-09-16,75.41
2019-09-17,73.58
2019-09-18,74.06
2019-09-19,73.66
2019-09-20,73.91
2019-09-23,72.97
2019-09-24,73.01
2019-09-25,72.84
2019-09-26,72.41
2019-09-27,72.36
2019-09-30,71.1
2019-10-08,72.06
2019-10-09,72.24
2019-10-10,72.56
2019-10-11,73.96
2019-10-14,74.51
2019-10-15,74.26
2019-10-16,74.64
2019-10-17,75.78
2019-10-18,73.81
2019-10-21,74.13
2019-10-22,74.35
2019-10-23,73.56
2019-10-24,73.86
2019-10-25,72.06
2019-10-28,72.7
2019-10-29,72.26
2019-10-30,72.01
2019-10-31,72.18
2019-11-01,74.1
2019-11-04,74.35
2019-11-05,74.12
2019-11-06,74.06
2019-11-07,73.83
2019-11-08,73.23
2019-11-11,72.27
2019-11-12,72.28
2019-11-13,72.06
2019-11-14,72.09
2019-11-15,71.96
2019-11-18,72.77
2019-11-19,72.95
2019-11-20,72.11
2019-11-21,70.4
2019-11-22,68.95
2019-11-25,69.56
2019-11-26,69.46
2019-11-27,68.97
2019-11-28,68.46
2019-11-29,67.68
2019-12-02,67.35
2019-12-03,68.33
2019-12-04,68.13
2019-12-05,68.73
2019-12-06,68.8
2019-12-09,67.71
2019-12-10,67.65
2019-12-11,68.1
2019-12-12,68.1
2019-12-13,70.83
2019-12-16,69.7
2019-12-17,70.19
2019-12-18,70.04
2019-12-19,69.76
2019-12-20,69.59
2019-12-23,68.35
2019-12-24,68.52
2019-12-25,67.99
2019-12-26,68.49
2019-12-27,68.78
2019-12-30,69.95
2019-12-31,69.52
2020-01-02,70.18
2020-01-03,70.26
2020-01-06,69.66
2020-01-07,70.21
2020-01-08,69.06
2020-01-09,69.1
2020-01-10,68.84
2020-01-13,70.51
2020-01-14,70.89
2020-01-15,69.87
2020-01-16,69.61
2020-01-17,70.31
2020-01-20,71.66
2020-01-21,69.66
2020-01-22,69.28
2020-01-23,67.55
2020-02-03,61.77
2020-02-04,64.49
2020-02-05,64.44
2020-02-06,65.58
2020-02-07,65.09
2020-02-10,64.36
2020-02-11,65.19
2020-02-12,65.26
2020-02-13,64.51
2020-02-14,65.06
2020-02-17,66.45
2020-02-18,65.61
2020-02-19,65.76
2020-02-20,67.34
2020-02-21,66.44
2020-02-24,64.78
2020-02-25,64.25
2020-02-26,63.89
2020-02-27,63.85
2020-02-28,61.78
2020-03-02,63.64
2020-03-03,63.55
2020-03-04,64.64
2020-03-05,66.51
2020-03-06,64.97
2020-03-09,62.2
2020-03-10,63.24
2020-03-11,62.21
2020-03-12,60.71
2020-03-13,58.77
2020-03-16,56.06
2020-03-17,56.2
2020-03-18,53.93
2020-03-19,51.87
2020-03-20,53.06
2020-03-23,50.82
2020-03-24,53.01
2020-03-25,54.41
2020-03-26,54.25
2020-03-27,53.78
2020-03-30,53.21
2020-03-31,53.23
2020-04-01,53.38
2020-04-02,53.73
2020-04-03,52.92
2020-04-07,54.03
2020-04-08,53.45
2020-04-09,53.7
2020-04-10,55.05
2020-04-13,54.19
2020-04-14,55.08
2020-04-15,54.91
2020-04-16,54.44
2020-04-17,56.46
2020-04-20,57.56
2020-04-21,56.43
2020-04-22,56.13
2020-04-23,56.22
2020-04-24,54.56
2020-04-27,55.26
2020-04-28,56.44
2020-04-29,58.06
2020-04-30,58.52
2020-05-06,57.87
2020-05-07,57.29
2020-05-08,58.33
2020-05-11,59.26
2020-05-12,59.29
2020-05-13,58.7
2020-05-14,57.59
2020-05-15,57.59
2020-05-18,57.56
2020-05-19,58.26
2020-05-20,58.31
2020-05-21,57.74
2020-05-22,55.48
2020-05-25,55.39
2020-05-26,55.87
2020-05-27,56.01
2020-05-28,56.87
2020-05-29,56.07
2020-06-01,57.52
2020-06-02,59.64
2020-06-03,60.37
2020-06-04,60.5
2020-06-05,60.66
2020-06-08,62.08
2020-06-09,61.86
2020-06-10,60.94
2020-06-11,59.58
2020-06-12,59.51
2020-06-15,57.9
2020-06-16,58.82
2020-06-17,58.37
2020-06-18,58.76
2020-06-19,58.78
2020-06-22,58.13
2020-06-23,57.32
2020-06-24,57.62
2020-06-29,56.37
2020-06-30,56.76
2020-07-01,58.86
2020-07-02,61.36
2020-07-03,63.32
2020-07-06,69.48
2020-07-07,68.58
2020-07-08,71.05
2020-07-09,71.28
2020-07-10,67.7
2020-07-13,67.72
2020-07-14,66.66
2020-07-15,65.58
2020-07-16,63.58
2020-07-17,63.38
2020-07-20,68.16
2020-07-21,66.12
2020-07-22,65.29
2020-07-23,64.36
2020-07-24,62.36
2020-07-27,61.79
2020-07-28,61.74
2020-07-29,62.66
2020-07-30,61.39
2020-07-31,61.26
2020-08-03,61.8
2020-08-04,64.03
2020-08-05,62.49
2020-08-06,62.51
2020-08-07,61.69
2020-08-10,62.37
2020-08-11,62.13
2020-08-12,62.52
2020-08-13,61.96
2020-08-14,63.55
2020-08-17,66.46
2020-08-18,65.11
2020-08-19,63.53
2020-08-20,62.96
2020-08-21,63.61
2020-08-24,63.16
2020-08-25,63.47
2020-08-26,62.16
2020-08-27,61.9
2020-08-28,63.25
2020-08-31,61.98
2020-09-01,61.74
2020-09-02,61.29
2020-09-03,60.75
2020-09-04,60.18
2020-09-07,60.42
2020-09-08,62.5
2020-09-09,61.84
2020-09-10,61.88
2020-09-11,62.57
2020-09-14,63.91
2020-09-15,65.27
2020-09-16,64.76
2020-09-17,65.16
2020-09-18,69.05
2020-09-21,67.09
2020-09-22,65.23
2020-09-23,64.72
2020-09-24,63.23
2020-09-25,63.75
2020-09-28,64.11
2020-09-29,62.96
2020-09-30,62.42
2020-10-09,64.06
2020-10-12,67.02
2020-10-13,67.54
2020-10-14,67.54
2020-10-15,67.56
2020-10-16,68.16
2020-10-19,68.01
2020-10-20,67.39
2020-10-21,68.56
2020-10-22,68.26
2020-10-23,69.66
2020-10-26,68.36
2020-10-27,67.23
2020-10-28,65.74
2020-10-29,64.82
2020-10-30,63.99
2020-11-02,63.39
2020-11-03,65.32
2020-11-04,65.66
2020-11-05,67.1
2020-11-06,67.46
2020-11-09,69.14
2020-11-10,69.36
2020-11-11,69.68
2020-11-12,68.43
2020-11-13,66.5
2020-11-16,69.26
2020-11-17,70.19
2020-11-18,71.53
2020-11-19,71.58
2020-11-20,70.7
2020-11-23,72.38
2020-11-24,71.16
2020-11-25,73.41
2020-11-26,75.31
2020-11-27,76.26
2020-11-30,76.19
2020-12-01,79.54
2020-12-02,79.01
2020-12-03,78.03
2020-12-04,78.35
2020-12-07,76.54
2020-12-08,74.21
2020-12-09,74.03
2020-12-10,73.84
2020-12-11,72.26
2020-12-14,73.85
2020-12-15,72.46
2020-12-16,73.0
2020-12-17,75.14
2020-12-18,73.95
2020-12-21,73.21
2020-12-22,70.31
2020-12-23,71.01
2020-12-24,70.36
2020-12-25,69.36
2020-12-28,70.78
2020-12-29,71.66
2020-12-30,72.04
2020-12-31,73.14
2021-01-04,71.34
2021-01-05,70.43
2021-01-06,71.9
2021-01-07,72.42
2021-01-08,72.26
2021-01-11,70.19
2021-01-12,73.98
2021-01-13,73.7
2021-01-14,71.43
2021-01-15,73.06
2021-01-18,73.36
2021-01-19,72.96
2021-01-20,71.36
2021-01-21,70.6
2021-01-22,69.96
2021-01-25,71.04
2021-01-26,69.16
2021-01-27,69.2
2021-01-28,67.08
2021-01-29,65.24
2021-02-01,65.43
2021-02-02,64.34
2021-02-03,62.7
2021-02-04,65.78
2021-02-05,65.88
2021-02-08,64.73
2021-02-09,64.29
2021-02-10,65.41
2021-02-18,68.54
2021-02-19,70.36
2021-02-22,69.16
2021-02-23,70.48
2021-02-24,69.94
2021-02-25,73.3
2021-02-26,71.34
2021-03-01,71.0
2021-03-02,69.39
2021-03-03,72.91
2021-03-04,72.46
2021-03-05,70.66
2021-03-08,71.11
2021-03-09,70.21
2021-03-10,69.44
2021-03-11,72.52
2021-03-12,71.71
2021-03-15,71.27
2021-03-16,71.56
2021-03-17,68.7
2021-03-18,67.58
2021-03-19,65.8
2021-03-22,65.98
2021-03-23,66.21
2021-03-24,65.17
2021-03-25,65.36
2021-03-26,66.17
2021-03-29,65.29
2021-03-30,65.53
2021-03-31,64.86
2021-04-01,65.36
2021-04-02,65.04
2021-04-06,65.19
2021-04-07,64.61
2021-04-08,64.79
2021-04-09,63.32
2021-04-12,63.32
2021-04-13,62.72
2021-04-14,63.31
2021-04-15,61.97
2021-04-16,61.86
2021-04-19,62.34
2021-04-20,62.16
2021-04-21,61.78
2021-04-22,61.93
2021-04-23,61.82
2021-04-26,60.45
2021-04-27,60.83
2021-04-28,60.37
2021-04-29,61.38
2021-04-30,60.06
2021-05-06,58.09
2021-05-07,57.66
2021-05-10,57.59
2021-05-11,57.84
2021-05-12,57.49
2021-05-13,56.7
2021-05-14,58.74
2021-05-17,57.93
2021-05-18,58.46
2021-05-19,57.53
2021-05-20,58.28
2021-05-21,57.61
2021-05-24,57.5
2021-05-25,60.02
2021-05-26,59.94
2021-05-27,60.46
2021-05-28,60.53
2021-05-31,59.36
2021-06-01,58.69
2021-06-02,58.43
2021-06-03,58.24
2021-06-04,58.41
2021-06-07,57.84
2021-06-08,57.97
2021-06-09,57.86
2021-06-10,57.57
2021-06-11,56.96
2021-06-15,54.63
2021-06-16,54.56
2021-06-17,53.81
2021-06-18,52.66
2021-06-21,51.72
2021-06-22,52.29
2021-06-23,53.38
2021-06-24,53.52
2021-06-25,54.24
2021-06-28,53.16
2021-06-29,51.94
2021-06-30,51.84
2021-07-01,52.32
2021-07-02,49.86
2021-07-05,49.47
2021-07-06,50.46
2021-07-07,49.93
2021-07-08,48.34
2021-07-09,47.65
2021-07-12,46.96
2021-07-13,47.26
2021-07-14,45.47
2021-07-15,47.54
2021-07-16,47.26
2021-07-19,46.91
2021-07-20,46.02
2021-07-21,45.64
2021-07-22,46.1
2021-07-23,45.2
2021-07-26,42.06
2021-07-27,40.23
2021-07-28,40.67
2021-07-29,40.81
2021-07-30,41.23
2021-08-02,41.57
2021-08-03,41.8
2021-08-04,41.16
2021-08-05,41.76
2021-08-06,41.23
2021-08-09,42.68
2021-08-10,43.29
2021-08-11,43.36
2021-08-12,42.3
2021-08-13,41.87
2021-08-16,42.49
2021-08-17,41.77
2021-08-18,43.6
2021-08-19,41.27
2021-08-20,40.57
2021-08-23,40.26
2021-08-24,39.36
2021-08-25,39.14
2021-08-26,37.86
2021-08-27,39.56
2021-08-30,38.27
2021-08-31,37.46
2021-09-01,39.05
2021-09-02,39.11
2021-09-03,39.27
2021-09-06,39.14
2021-09-07,39.9
2021-09-08,39.51
2021-09-09,39.18
2021-09-10,39.27
2021-09-13,38.68
2021-09-14,37.42
2021-09-15,37.03
2021-09-16,37.07
2021-09-17,36.24
2021-09-22,35.34
2021-09-23,35.78
2021-09-24,35.64
2021-09-27,36.56
2021-09-28,36.82
2021-09-29,36.75
2021-09-30,35.92
2021-10-08,39.66
2021-10-11,40.3
2021-10-12,39.82
2021-10-13,39.31
2021-10-14,38.97
2021-10-15,38.44
2021-10-18,37.42
2021-10-19,39.01
2021-10-20,38.93
2021-10-21,41.84
2021-10-22,41.85
2021-10-25,41.65
2021-10-26,40.61
2021-10-27,40.09
2021-10-28,39.74
2021-10-29,38.01
2021-11-01,38.56
2021-11-02,38.45
2021-11-03,38.49
2021-11-04,38.14
2021-11-05,38.37
2021-11-08,38.84
2021-11-09,38.13
2021-11-10,37.57
2021-11-11,39.59
2021-11-12,39.05
2021-11-15,39.04
2021-11-16,38.8
2021-11-17,38.49
2021-11-18,37.95
2021-11-19,38.4
2021-11-22,38.15
2021-11-23,38.06
2021-11-24,38.19
2021-11-25,37.84
2021-11-26,37.16
2021-11-29,37.1
2021-11-30,36.66
2021-12-01,37.31
2021-12-02,37.32
2021-12-03,37.43
2021-12-06,37.59
2021-12-07,38.83
2021-12-08,38.78
2021-12-09,39.75
2021-12-10,39.66
2021-12-13,39.59
2021-12-14,39.29
2021-12-15,39.14
2021-12-16,39.64
2021-12-17,38.98
2021-12-20,38.72
2021-12-21,39.28
2021-12-22,38.62
2021-12-23,38.66
2021-12-24,38.26
2021-12-27,38.42
2021-12-28,39.31
2021-12-29,39.25
2021-12-30,38.85
2021-12-31,38.85
2022-01-04,39.44
2022-01-05,40.51
2022-01-06,39.74
2022-01-07,41.38
2022-01-10,41.52
2022-01-11,41.3
2022-01-12,40.94
2022-01-13,40.74
2022-01-14,39.54
2022-01-17,39.38
2022-01-18,39.67
2022-01-19,39.89
2022-01-20,41.84
2022-01-21,41.99
2022-01-24,41.57
2022-01-25,39.64
2022-01-26,40.27
2022-01-27,39.23
2022-01-28,38.41
2022-02-07,40.42
2022-02-08,41.44
2022-02-09,41.48
2022-02-10,42.62
2022-02-11,44.03
2022-02-14,42.34
2022-02-15,41.72
2022-02-16,42.28
2022-02-17,42.09
2022-02-18,42.94
2022-02-21,42.6
2022-02-22,41.51
2022-02-23,41.33
2022-02-24,39.9
2022-02-25,39.84
2022-02-28,39.2
2022-03-01,39.83
2022-03-02,39.2
2022-03-03,39.36
2022-03-04,38.54
2022-03-07,37.32
2022-03-08,35.91
2022-03-09,35.36
2022-03-10,35.35
2022-03-11,35.58
2022-03-14,34.25
2022-03-15,31.09
2022-03-16,32.73
2022-03-17,33.94
2022-03-18,36.37
2022-03-21,35.48
2022-03-22,36.24
2022-03-23,36.34
2022-03-24,36.69
2022-03-25,36.07
2022-03-28,36.29
2022-03-29,35.65
2022-03-30,37.14
2022-03-31,36.89
2022-04-01,37.4
2022-04-06,37.98
2022-04-07,36.92
2022-04-08,37.68
2022-04-11,36.06
2022-04-12,36.91
2022-04-13,36.26
2022-04-14,36.63
2022-04-15,36.74
2022-04-18,35.44
2022-04-19,34.88
2022-04-20,34.35
2022-04-21,34.66
2022-04-22,34.9
2022-04-25,33.29
2022-04-26,32.03
2022-04-27,32.35
2022-04-28,32.1
2022-04-29,33.0
2022-05-05,33.46
2022-05-06,32.5
2022-05-09,32.79
2022-05-10,32.91
2022-05-11,33.17
2022-05-12,32.44
2022-05-13,32.4
2022-05-16,31.8
2022-05-17,32.26
2022-05-18,32.07
2022-05-19,31.73
2022-05-20,32.75
2022-05-23,32.33
2022-05-24,31.58
2022-05-25,31.67
2022-05-26,31.59
2022-05-27,31.97
2022-05-30,32.59
2022-05-31,32.64
2022-06-01,32.61
2022-06-02,32.44
2022-06-06,32.7
2022-06-07,32.59
2022-06-08,33.03
2022-06-09,33.06
2022-06-10,33.38
2022-06-13,32.58
2022-06-14,33.66
2022-06-15,36.09
2022-06-16,34.94
2022-06-17,35.47
2022-06-20,35.3
2022-06-21,36.07
2022-06-22,35.34
2022-06-23,36.19
2022-06-24,36.7
2022-06-27,36.74
2022-06-28,36.84
2022-06-29,36.73
2022-06-30,36.63
2022-07-01,36.25
2022-07-04,36.4
2022-07-05,36.55
2022-07-06,35.79
2022-07-07,35.54
2022-07-08,35.76
2022-07-11,35.32
2022-07-12,35.45
2022-07-13,35.02
2022-07-14,33.54
2022-07-15,32.65
2022-07-18,33.39
2022-07-19,33.34
2022-07-20,33.34
2022-07-21,32.68
2022-07-22,32.99
2022-07-25,32.86
2022-07-26,33.14
2022-07-27,32.73
2022-07-28,32.66
2022-07-29,32.06
2022-08-01,31.78
2022-08-02,31.11
2022-08-03,30.77
2022-08-04,31.02
2022-08-05,31.48
2022-08-08,31.12
2022-08-09,30.9
2022-08-10,30.34
2022-08-11,31.4
2022-08-12,31.55
2022-08-15,31.08
2022-08-16,30.93
2022-08-17,31.23
2022-08-18,30.75
2022-08-19,30.91
2022-08-22,31.09
2022-08-23,30.66
2022-08-24,31.55
2022-08-25,33.04
2022-08-26,33.06
2022-08-29,33.01
2022-08-30,32.83
2022-08-31,33.78
2022-09-01,33.59
2022-09-02,33.64
2022-09-05,33.74
2022-09-06,33.84
2022-09-07,33.54
2022-09-08,33.78
2022-09-09,34.63
2022-09-13,35.0
2022-09-14,34.59
2022-09-15,35.03
2022-09-16,33.87
2022-09-19,33.87
2022-09-20,33.18
2022-09-21,33.09
2022-09-22,32.42
2022-09-23,32.96
2022-09-26,32.43
2022-09-27,32.38
2022-09-28,31.83
2022-09-29,31.26
2022-09-30,31.52
2022-10-10,31.37
2022-10-11,31.14
2022-10-12,31.86
2022-10-13,31.3
2022-10-14,31.88
2022-10-17,32.04
2022-10-18,31.69
2022-10-19,31.21
2022-10-20,30.87
2022-10-21,30.51
2022-10-24,28.56
2022-10-25,28.58
2022-10-26,28.53
2022-10-27,28.52
2022-10-28,27.59
2022-10-31,27.01
2022-11-01,28.32
2022-11-02,28.26
2022-11-03,27.79
2022-11-04,29.17
2022-11-07,29.65
2022-11-08,29.55
2022-11-09,29.23
2022-11-10,29.32
2022-11-11,31.19
2022-11-14,32.46
2022-11-15,33.35
2022-11-16,33.16
2022-11-17,33.42
2022-11-18,33.02
2022-11-21,32.07
2022-11-22,32.83
2022-11-23,32.63
2022-11-24,32.66
2022-11-25,33.61
2022-11-28,32.27
2022-11-29,35.64
2022-11-30,35.81
2022-12-01,35.69
2022-12-02,35.48
2022-12-05,38.14
2022-12-06,38.3
2022-12-07,37.56
2022-12-08,38.01
2022-12-09,38.46
2022-12-12,37.03
2022-12-13,37.56
2022-12-14,37.75
2022-12-15,37.29
2022-12-16,37.76
2022-12-19,36.63
2022-12-20,35.79
2022-12-21,36.12
2022-12-22,36.74
2022-12-23,36.5
2022-12-26,35.52
2022-12-27,36.44
2022-12-28,37.14
2022-12-29,36.68
2022-12-30,37.86
2023-01-03,38.01
2023-01-04,39.39
2023-01-05,39.79
2023-01-06,40.6
2023-01-09,41.77
2023-01-10,40.07
2023-01-11,41.56
2023-01-12,41.77
2023-01-13,43.21
2023-01-16,42.95
2023-01-17,42.36
2023-01-18,42.41
2023-01-19,42.67
2023-01-20,42.96
2023-01-30,42.34
2023-01-31,41.84
2023-02-01,42.21
2023-02-02,41.69
2023-02-03,40.46
2023-02-06,39.02
2023-02-07,39.56
2023-02-08,39.36
2023-02-09,40.18
2023-02-10,40.16
2023-02-13,40.11
2023-02-14,40.76
2023-02-15,39.74
2023-02-16,40.06
2023-02-17,39.66
2023-02-20,40.81
2023-02-21,40.87
2023-02-22,40.04
2023-02-23,39.84
2023-02-24,39.06
2023-02-27,38.66
2023-02-28,39.06
2023-03-01,40.85
2023-03-02,41.06
2023-03-03,41.14
2023-03-06,39.44
2023-03-07,38.77
2023-03-08,38.09
2023-03-09,37.5
2023-03-10,36.86
2023-03-13,37.36
2023-03-14,36.32
2023-03-15,36.81
2023-03-16,36.09
2023-03-17,37.06
2023-03-20,36.44
2023-03-21,36.87
2023-03-22,37.36
2023-03-23,37.74
2023-03-24,37.06
2023-03-27,36.85
2023-03-28,36.74
