date,close
2019-05-27,21.14
2019-05-28,21.74
2019-05-29,21.61
2019-05-30,21.66
2019-05-31,21.57
2019-06-03,21.76
2019-06-04,21.39
2019-06-05,21.31
2019-06-06,21.26
2019-06-10,22.1
2019-06-11,22.78
2019-06-12,22.69
2019-06-13,22.61
2019-06-14,22.71
2019-06-17,22.96
2019-06-18,23.38
2019-06-19,24.16
2019-06-20,25.74
2019-06-21,25.05
2019-06-24,25.32
2019-06-25,23.49
2019-06-26,22.83
2019-06-27,23.81
2019-06-28,23.34
2019-07-01,24.26
2019-07-02,23.88
2019-07-03,23.51
2019-07-04,23.44
2019-07-05,23.83
2019-07-08,22.92
2019-07-09,22.65
2019-07-10,22.48
2019-07-11,23.26
2019-07-12,23.7
2019-07-15,23.6
2019-07-16,23.61
2019-07-17,23.51
2019-07-18,23.62
2019-07-19,24.67
2019-07-22,24.67
2019-07-23,24.51
2019-07-24,24.73
2019-07-25,25.56
2019-07-26,25.52
2019-07-29,25.13
2019-07-30,25.07
2019-07-31,24.86
2019-08-01,24.5
2019-08-02,24.05
2019-08-05,23.51
2019-08-06,23.18
2019-08-07,22.83
2019-08-08,23.66
2019-08-09,23.29
2019-08-12,23.71
2019-08-13,23.15
2019-08-14,23.16
2019-08-15,23.17
2019-08-16,23.46
2019-08-19,23.6
2019-08-20,23.63
2019-08-21,23.75
2019-08-22,23.64
2019-08-23,24.57
2019-08-26,23.3
2019-08-27,23.05
2019-08-28,22.8
2019-08-29,22.23
2019-08-30,22.58
2019-09-02,22.64
2019-09-03,22.45
2019-09-04,23.19
2019-09-05,23.82
2019-09-06,24.19
2019-09-09,23.8
2019-09-10,23.3
2019-09-11,23.35
2019-09-12,23.59
2019-09-16,23.3
2019-09-17,23.09
2019-09-18,23.1
2019-09-19,22.81
2019-09-20,22.81
2019-09-23,22.34
2019-09-24,22.38
2019-09-25,22.65
2019-09-26,23.52
2019-09-27,23.5
2019-09-30,23.05
2019-10-08,23.11
2019-10-09,23.48
2019-10-10,23.41
2019-10-11,24.59
2019-10-14,25.13
2019-10-15,24.94
2019-10-16,25.11
2019-10-17,25.3
2019-10-18,24.48
2019-10-21,24.52
2019-10-22,24.43
2019-10-23,24.3
2019-10-24,24.8
2019-10-25,24.7
2019-10-28,24.5
2019-10-29,24.45
2019-10-30,23.71
2019-10-31,23.8
2019-11-01,24.9
2019-11-04,25.48
2019-11-05,25.96
2019-11-06,26.45
2019-11-07,26.46
2019-11-08,26.05
2019-11-11,25.61
2019-11-12,25.5
2019-11-13,25.3
2019-11-14,25.04
2019-11-15,25.13
2019-11-18,25.8
2019-11-19,25.82
2019-11-20,24.88
2019-11-21,24.74
2019-11-22,24.53
2019-11-25,24.88
2019-11-26,24.3
2019-11-27,24.95
2019-11-28,24.93
2019-11-29,24.33
2019-12-02,24.41
2019-12-03,24.76
2019-12-04,24.58
2019-12-05,24.68
2019-12-06,24.71
2019-12-09,24.57
2019-12-10,24.42
2019-12-11,24.7
2019-12-12,24.7
2019-12-13,25.8
2019-12-16,25.58
2019-12-17,25.8
2019-12-18,26.29
2019-12-19,26.07
2019-12-20,25.84
2019-12-23,25.7
2019-12-24,26.31
2019-12-25,26.09
2019-12-26,26.4
2019-12-27,26.16
2019-12-30,26.13
2019-12-31,25.88
2020-01-02,27.18
2020-01-03,27.7
2020-01-06,27.54
2020-01-07,27.45
2020-01-08,26.71
2020-01-09,27.2
2020-01-10,27.34
2020-01-13,27.4
2020-01-14,27.11
2020-01-15,26.42
2020-01-16,26.26
2020-01-17,26.23
2020-01-20,26.61
2020-01-21,26.09
2020-01-22,26.12
2020-01-23,25.11
2020-02-03,23.33
2020-02-04,23.65
2020-02-05,23.66
2020-02-06,24.05
2020-02-07,23.72
2020-02-10,23.4
2020-02-11,23.87
2020-02-12,23.9
2020-02-13,23.57
2020-02-14,23.94
2020-02-17,24.47
2020-02-18,24.0
2020-02-19,23.83
2020-02-20,24.28
2020-02-21,23.94
2020-02-24,23.35
2020-02-25,22.93
2020-02-26,23.13
2020-02-27,23.52
2020-02-28,22.5
2020-03-02,23.05
2020-03-03,22.92
2020-03-04,23.08
2020-03-05,24.53
2020-03-06,23.71
2020-03-09,22.48
2020-03-10,22.98
2020-03-11,22.75
2020-03-12,22.46
2020-03-13,21.71
2020-03-16,19.97
2020-03-17,20.03
2020-03-18,19.12
2020-03-19,17.61
2020-03-20,19.34
2020-03-23,18.46
2020-03-24,19.81
2020-03-25,20.79
2020-03-26,21.02
2020-03-27,21.02
2020-03-30,20.95
2020-03-31,20.58
2020-04-01,20.43
2020-04-02,20.64
2020-04-03,20.45
2020-04-07,20.82
2020-04-08,20.52
2020-04-09,20.6
2020-04-10,20.4
2020-04-13,20.23
2020-04-14,21.01
2020-04-15,20.72
2020-04-16,20.4
2020-04-17,21.16
2020-04-20,21.2
2020-04-21,20.95
2020-04-22,21.03
2020-04-23,20.99
2020-04-24,20.81
2020-04-27,21.88
2020-04-28,22.16
2020-04-29,23.32
2020-04-30,23.39
2020-05-06,22.93
2020-05-07,22.75
2020-05-08,23.27
2020-05-11,23.26
2020-05-12,22.89
2020-05-13,22.84
2020-05-14,22.23
2020-05-15,22.15
2020-05-18,22.1
2020-05-19,22.57
2020-05-20,22.98
2020-05-21,23.03
2020-05-22,21.93
2020-05-25,21.39
2020-05-26,21.73
2020-05-27,21.73
2020-05-28,22.52
2020-05-29,22.12
2020-06-01,23.12
2020-06-02,23.34
2020-06-03,23.52
2020-06-04,23.45
2020-06-05,23.54
2020-06-08,23.97
2020-06-09,23.83
2020-06-10,23.64
2020-06-11,22.77
2020-06-12,22.8
2020-06-15,21.87
2020-06-16,22.44
2020-06-17,22.5
2020-06-18,22.19
2020-06-19,22.16
2020-06-22,21.8
2020-06-23,21.65
2020-06-24,22.2
2020-06-29,21.94
2020-06-30,22.02
2020-07-01,23.09
2020-07-02,23.6
2020-07-03,25.04
2020-07-06,28.71
2020-07-07,29.36
2020-07-08,28.8
2020-07-09,28.21
2020-07-10,26.75
2020-07-13,26.8
2020-07-14,26.01
2020-07-15,25.36
2020-07-16,25.1
2020-07-17,25.58
2020-07-20,26.77
2020-07-21,26.34
2020-07-22,25.94
2020-07-23,25.1
2020-07-24,24.1
2020-07-27,23.75
2020-07-28,24.08
2020-07-29,24.57
2020-07-30,24.06
2020-07-31,24.3
2020-08-03,24.5
2020-08-04,26.18
2020-08-05,25.8
2020-08-06,26.52
2020-08-07,26.11
2020-08-10,26.5
2020-08-11,27.04
2020-08-12,27.29
2020-08-13,26.83
2020-08-14,27.5
2020-08-17,28.55
2020-08-18,28.35
2020-08-19,27.85
2020-08-20,27.02
2020-08-21,27.27
2020-08-24,27.0
2020-08-25,27.08
2020-08-26,26.73
2020-08-27,26.4
2020-08-28,27.95
2020-08-31,27.19
2020-09-01,26.92
2020-09-02,26.7
2020-09-03,26.48
2020-09-04,26.3
2020-09-07,26.29
2020-09-08,27.09
2020-09-09,27.1
2020-09-10,27.2
2020-09-11,26.74
2020-09-14,26.85
2020-09-15,27.4
2020-09-16,27.56
2020-09-17,27.37
2020-09-18,28.49
2020-09-21,28.1
2020-09-22,27.38
2020-09-23,27.0
2020-09-24,26.56
2020-09-25,26.68
2020-09-28,26.75
2020-09-29,25.81
2020-09-30,25.5
2020-10-09,25.68
2020-10-12,27.06
2020-10-13,27.29
2020-10-14,27.55
2020-10-15,28.51
2020-10-16,29.28
2020-10-19,29.49
2020-10-20,29.47
2020-10-21,30.3
2020-10-22,30.69
2020-10-23,30.72
2020-10-26,30.12
2020-10-27,29.95
2020-10-28,29.6
2020-10-29,29.69
2020-10-30,29.31
2020-11-02,29.75
2020-11-03,30.74
2020-11-04,32.43
2020-11-05,32.29
2020-11-06,31.98
2020-11-09,32.53
2020-11-10,33.22
2020-11-11,33.85
2020-11-12,33.08
2020-11-13,32.08
2020-11-16,32.5
2020-11-17,33.34
2020-11-18,34.25
2020-11-19,34.37
2020-11-20,34.55
2020-11-23,34.9
2020-11-24,34.37
2020-11-25,33.93
2020-11-26,34.59
2020-11-27,35.35
2020-11-30,33.7
2020-12-01,35.7
2020-12-02,36.3
2020-12-03,35.99
2020-12-04,35.28
2020-12-07,33.92
2020-12-08,33.76
2020-12-09,33.74
2020-12-10,33.78
2020-12-11,32.18
2020-12-14,33.87
2020-12-15,33.85
2020-12-16,33.56
2020-12-17,33.55
2020-12-18,32.6
2020-12-21,32.39
2020-12-22,31.41
2020-12-23,31.82
2020-12-24,32.07
2020-12-25,32.22
2020-12-28,32.54
2020-12-29,32.33
2020-12-30,32.55
2020-12-31,33.45
2021-01-04,32.67
2021-01-05,31.68
2021-01-06,33.65
2021-01-07,35.4
2021-01-08,36.1
2021-01-11,37.92
2021-01-12,39.2
2021-01-13,38.9
2021-01-14,38.55
2021-01-15,40.64
2021-01-18,41.42
2021-01-19,41.35
2021-01-20,41.22
2021-01-21,42.14
2021-01-22,41.14
2021-01-25,41.61
2021-01-26,40.9
2021-01-27,41.5
2021-01-28,41.11
2021-01-29,40.6
2021-02-01,41.9
2021-02-02,41.47
2021-02-03,42.55
2021-02-04,43.0
2021-02-05,44.24
2021-02-08,44.76
2021-02-09,44.76
2021-02-10,44.05
2021-02-18,45.19
2021-02-19,44.7
2021-02-22,43.7
2021-02-23,45.05
2021-02-24,43.1
2021-02-25,43.95
2021-02-26,40.6
2021-03-01,39.89
2021-03-02,39.05
2021-03-03,42.27
2021-03-04,41.9
2021-03-05,40.9
2021-03-08,39.43
2021-03-09,38.0
2021-03-10,38.75
2021-03-11,41.47
2021-03-12,42.82
2021-03-15,42.61
2021-03-16,43.82
2021-03-17,42.9
2021-03-18,43.74
2021-03-19,41.26
2021-03-22,43.28
2021-03-23,42.98
2021-03-24,41.7
2021-03-25,40.51
2021-03-26,41.1
2021-03-29,40.44
2021-03-30,41.06
2021-03-31,40.6
2021-04-01,40.55
2021-04-02,40.45
2021-04-06,40.49
2021-04-07,39.93
2021-04-08,40.0
2021-04-09,39.75
2021-04-12,39.96
2021-04-13,39.82
2021-04-14,39.2
2021-04-15,38.94
2021-04-16,39.24
2021-04-19,41.27
2021-04-20,41.49
2021-04-21,42.39
2021-04-22,42.11
2021-04-23,42.8
2021-04-26,41.57
2021-04-27,41.57
2021-04-28,41.26
2021-04-29,42.78
2021-04-30,42.2
2021-05-06,43.17
2021-05-07,43.68
2021-05-10,43.4
2021-05-11,43.34
2021-05-12,43.19
2021-05-13,42.7
2021-05-14,44.48
2021-05-17,45.15
2021-05-18,45.45
2021-05-19,44.3
2021-05-20,44.97
2021-05-21,43.61
2021-05-24,43.58
2021-05-25,47.05
2021-05-26,48.0
2021-05-27,47.45
2021-05-28,48.0
2021-05-31,47.69
2021-06-01,46.86
2021-06-02,47.08
2021-06-03,45.78
2021-06-04,47.03
2021-06-07,46.5
2021-06-08,46.2
2021-06-09,45.97
2021-06-10,45.85
2021-06-11,45.83
2021-06-15,44.3
2021-06-16,45.1
2021-06-17,44.62
2021-06-18,44.19
2021-06-21,43.19
2021-06-22,44.96
2021-06-23,44.32
2021-06-24,44.5
2021-06-25,45.9
2021-06-28,44.2
2021-06-29,43.3
2021-06-30,43.69
2021-07-01,45.5
2021-07-02,42.55
2021-07-05,42.44
2021-07-06,43.04
2021-07-07,42.93
2021-07-08,39.85
2021-07-09,39.4
2021-07-12,39.9
2021-07-13,40.72
2021-07-14,39.7
2021-07-15,41.8
2021-07-16,41.75
2021-07-19,41.58
2021-07-20,40.66
2021-07-21,40.45
2021-07-22,41.0
2021-07-23,40.8
2021-07-26,38.45
2021-07-27,36.92
2021-07-28,38.22
2021-07-29,38.7
2021-07-30,37.25
2021-08-02,38.46
2021-08-03,38.34
2021-08-04,37.75
2021-08-05,37.5
2021-08-06,38.34
2021-08-09,39.81
2021-08-10,40.96
2021-08-11,41.65
2021-08-12,41.43
2021-08-13,41.93
2021-08-16,41.62
2021-08-17,40.37
2021-08-18,43.89
2021-08-19,42.33
2021-08-20,41.78
2021-08-23,42.64
2021-08-24,42.95
2021-08-25,42.18
2021-08-26,40.35
2021-08-27,41.1
2021-08-30,39.2
2021-08-31,39.71
2021-09-01,41.54
2021-09-02,42.35
2021-09-03,42.75
2021-09-06,41.95
2021-09-07,43.56
2021-09-08,43.16
2021-09-09,42.85
2021-09-10,44.87
2021-09-13,44.67
2021-09-14,42.85
2021-09-15,42.15
2021-09-16,41.45
2021-09-17,42.0
2021-09-22,40.16
2021-09-23,39.59
2021-09-24,39.52
2021-09-27,39.84
2021-09-28,41.17
2021-09-29,42.31
2021-09-30,41.2
2021-10-08,41.68
2021-10-11,43.75
2021-10-12,43.84
2021-10-13,43.78
2021-10-14,43.11
2021-10-15,44.06
2021-10-18,42.61
2021-10-19,43.63
2021-10-20,43.15
2021-10-21,44.5
2021-10-22,45.04
2021-10-25,45.34
2021-10-26,46.05
2021-10-27,45.27
2021-10-28,44.97
2021-10-29,44.72
2021-11-01,44.87
2021-11-02,43.0
2021-11-03,42.45
2021-11-04,42.5
2021-11-05,42.31
2021-11-08,42.05
2021-11-09,41.81
2021-11-10,41.38
2021-11-11,43.57
2021-11-12,43.15
2021-11-15,43.68
2021-11-16,43.25
2021-11-17,42.59
2021-11-18,42.16
2021-11-19,43.08
2021-11-22,42.44
2021-11-23,42.5
2021-11-24,42.49
2021-11-25,42.17
2021-11-26,40.85
2021-11-29,40.57
2021-11-30,40.24
2021-12-01,40.74
2021-12-02,41.64
2021-12-03,42.0
2021-12-06,42.57
2021-12-07,42.59
2021-12-08,42.79
2021-12-09,43.88
2021-12-10,44.24
2021-12-13,43.17
2021-12-14,41.9
2021-12-15,41.75
2021-12-16,41.95
2021-12-17,41.52
2021-12-20,41.44
2021-12-21,41.38
2021-12-22,40.76
2021-12-23,40.97
2021-12-24,40.61
2021-12-27,40.08
2021-12-28,40.38
2021-12-29,38.37
2021-12-30,39.25
2021-12-31,39.46
2022-01-04,39.1
2022-01-05,39.8
2022-01-06,38.9
2022-01-07,39.8
2022-01-10,39.98
2022-01-11,40.6
2022-01-12,40.51
2022-01-13,40.09
2022-01-14,38.77
2022-01-17,39.33
2022-01-18,39.76
2022-01-19,40.45
2022-01-20,42.12
2022-01-21,42.57
2022-01-24,42.6
2022-01-25,41.65
2022-01-26,41.75
2022-01-27,41.52
2022-01-28,39.96
2022-02-07,42.1
2022-02-08,42.46
2022-02-09,42.37
2022-02-10,42.46
2022-02-11,43.51
2022-02-14,41.95
2022-02-15,40.97
2022-02-16,41.82
2022-02-17,42.21
2022-02-18,42.81
2022-02-21,42.51
2022-02-22,41.97
2022-02-23,41.58
2022-02-24,40.77
2022-02-25,40.56
2022-02-28,40.55
2022-03-01,40.99
2022-03-02,40.22
2022-03-03,40.48
2022-03-04,39.45
2022-03-07,37.51
2022-03-08,36.23
2022-03-09,35.14
2022-03-10,35.45
2022-03-11,35.2
2022-03-14,32.9
2022-03-15,30.2
2022-03-16,33.33
2022-03-17,35.26
2022-03-18,36.92
2022-03-21,35.56
2022-03-22,36.28
2022-03-23,36.51
2022-03-24,36.52
2022-03-25,35.93
2022-03-28,35.8
2022-03-29,35.76
2022-03-30,36.98
2022-03-31,37.55
2022-04-01,37.85
2022-04-06,38.14
2022-04-07,37.61
2022-04-08,37.93
2022-04-11,36.65
2022-04-12,36.45
2022-04-13,36.5
2022-04-14,36.51
2022-04-15,37.58
2022-04-18,34.14
2022-04-19,32.85
2022-04-20,31.85
2022-04-21,32.03
2022-04-22,33.25
2022-04-25,29.58
2022-04-26,29.16
2022-04-27,28.79
2022-04-28,30.37
2022-04-29,30.68
2022-05-05,30.01
2022-05-06,28.66
2022-05-09,27.22
2022-05-10,27.73
2022-05-11,27.96
2022-05-12,27.36
2022-05-13,27.9
2022-05-16,27.64
2022-05-17,29.35
2022-05-18,29.25
2022-05-19,28.78
2022-05-20,30.71
2022-05-23,30.24
2022-05-24,29.65
2022-05-25,29.53
2022-05-26,29.18
2022-05-27,29.87
2022-05-30,29.82
2022-05-31,30.44
2022-06-01,30.44
2022-06-02,29.67
2022-06-06,29.72
2022-06-07,30.1
2022-06-08,30.28
2022-06-09,31.04
2022-06-10,30.87
2022-06-13,29.32
2022-06-14,29.99
2022-06-15,31.23
2022-06-16,30.71
2022-06-17,30.6
2022-06-20,30.45
2022-06-21,31.08
2022-06-22,30.06
2022-06-23,30.89
2022-06-24,30.95
2022-06-27,32.0
2022-06-28,32.03
2022-06-29,31.76
2022-06-30,32.95
2022-07-01,32.13
2022-07-04,31.8
2022-07-05,31.73
2022-07-06,30.55
2022-07-07,30.5
2022-07-08,30.56
2022-07-11,30.19
2022-07-12,30.05
2022-07-13,28.65
2022-07-14,27.23
2022-07-15,27.14
2022-07-18,27.9
2022-07-19,27.98
2022-07-20,28.12
2022-07-21,27.73
2022-07-22,27.86
2022-07-25,28.12
2022-07-26,28.6
2022-07-27,28.32
2022-07-28,28.05
2022-07-29,27.34
2022-08-01,26.79
2022-08-02,26.18
2022-08-03,25.33
2022-08-04,25.93
2022-08-05,26.57
2022-08-08,26.18
2022-08-09,25.87
2022-08-10,25.42
2022-08-11,26.63
2022-08-12,26.64
2022-08-15,26.0
2022-08-16,26.18
2022-08-17,26.51
2022-08-18,25.99
2022-08-19,26.12
2022-08-22,25.89
2022-08-23,25.37
2022-08-24,25.11
2022-08-25,25.96
2022-08-26,25.97
2022-08-29,25.55
2022-08-30,26.06
2022-08-31,27.32
2022-09-01,26.77
2022-09-02,26.59
2022-09-05,26.5
2022-09-06,25.89
2022-09-07,25.65
2022-09-08,25.57
2022-09-09,26.77
2022-09-13,27.62
2022-09-14,27.13
2022-09-15,28.28
2022-09-16,27.22
2022-09-19,27.36
2022-09-20,26.81
2022-09-21,26.68
2022-09-22,26.44
2022-09-23,26.63
2022-09-26,26.22
2022-09-27,26.17
2022-09-28,25.94
2022-09-29,25.42
2022-09-30,25.92
2022-10-10,24.07
2022-10-11,23.67
2022-10-12,23.22
2022-10-13,22.16
2022-10-14,23.35
2022-10-17,23.29
2022-10-18,23.07
2022-10-19,22.53
2022-10-20,22.34
2022-10-21,21.85
2022-10-24,20.29
2022-10-25,20.46
2022-10-26,20.2
2022-10-27,20.21
2022-10-28,19.45
2022-10-31,19.09
2022-11-01,20.46
2022-11-02,20.69
2022-11-03,20.32
2022-11-04,21.35
2022-11-07,21.43
2022-11-08,21.42
2022-11-09,21.45
2022-11-10,21.46
2022-11-11,23.51
2022-11-14,25.41
2022-11-15,25.55
2022-11-16,25.65
2022-11-17,24.58
2022-11-18,24.34
2022-11-21,24.14
2022-11-22,24.72
2022-11-23,24.49
2022-11-24,24.49
2022-11-25,25.29
2022-11-28,24.23
2022-11-29,27.13
2022-11-30,27.23
2022-12-01,27.27
2022-12-02,26.66
2022-12-05,28.37
2022-12-06,28.12
2022-12-07,27.59
2022-12-08,27.72
2022-12-09,29.02
2022-12-12,28.06
2022-12-13,28.41
2022-12-14,29.18
2022-12-15,28.6
2022-12-16,29.36
2022-12-19,28.77
2022-12-20,27.99
2022-12-21,28.22
2022-12-22,28.77
2022-12-23,28.64
2022-12-26,28.22
2022-12-27,28.94
2022-12-28,29.6
2022-12-29,29.5
2022-12-30,29.53
2023-01-03,29.85
2023-01-04,30.92
2023-01-05,30.77
2023-01-06,30.65
2023-01-09,31.07
2023-01-10,30.52
2023-01-11,31.19
2023-01-12,31.32
2023-01-13,31.93
2023-01-16,32.74
2023-01-17,32.95
2023-01-18,32.65
2023-01-19,32.92
2023-01-20,33.32
2023-01-30,34.3
2023-01-31,33.48
2023-02-01,32.81
2023-02-02,32.3
2023-02-03,31.57
2023-02-06,30.62
2023-02-07,30.68
2023-02-08,30.76
2023-02-09,30.76
2023-02-10,30.43
2023-02-13,29.99
2023-02-14,30.27
2023-02-15,29.44
2023-02-16,29.54
2023-02-17,28.98
2023-02-20,30.76
2023-02-21,30.96
2023-02-22,30.43
2023-02-23,30.54
2023-02-24,29.73
2023-02-27,29.43
2023-02-28,29.58
2023-03-01,30.52
2023-03-02,30.52
2023-03-03,30.52
2023-03-06,29.27
2023-03-07,28.83
2023-03-08,28.27
2023-03-09,27.85
2023-03-10,27.3
2023-03-13,27.32
2023-03-14,26.85
2023-03-15,27.15
2023-03-16,26.92
2023-03-17,26.63
2023-03-20,26.39
2023-03-21,26.5
2023-03-22,26.81
2023-03-23,27.47
2023-03-24,26.7
2023-03-27,26.48
2023-03-28,26.67
